1.FM - Ambient Psychill	http://strm112.1.fm/ambientpsy_mobile_mp3	0	chill	0
1.FM - Gorilla FM Radio	http://strm112.1.fm/gorillafm_mobile_mp3	0		0
1.FM - Italia On Air Radio	http://strm112.1.fm/italiaonair_mobile_mp3	0		0
10's Dance	http://46.148.234.223:9010/2010_320	0	dance	0
109FM	https://solid48.streamupsolutions.com/proxy/cfujtbgw/109fm	0		0
1990's Music Collection RadCap	http://213.141.131.10:8000/90collection	0	90s	0
2-step Radio Record	http://46.148.234.223:9010/2step_320	0		1
2000's MUSIC COLLECTION	http://79.120.12.130:8000/00collection	0		0
2010's MUSIC COLLECTION	http://79.111.14.76:8000/2010collection	0		0
2010s 1.fm	http://prmstrm.1.fm:8000/acpl	0		0
4 The Music - Dance, House and Techno. Live DJs.	http://master.shoutcast.com:8000/4-the-music	0		1
60's Dance	http://46.148.234.223:9010/cadillac_320	0		0
60's MUSIC COLLECTION	http://213.141.131.10:8000/60collection	0		0
674FM	http://audio.674.fm/stream	0		0
70's Dance	http://46.148.234.223:9010/1970_320	0		0
70's MUSIC COLLECTION	http://213.141.131.10:8000/70collection	0		0
80's MUSIC COLLECTION	http://79.120.39.202:8000/pop80	0		0
90's MUSIC COLLECTION	http://213.141.131.10:8000/90collection	0	90s	0
A State of Trance	http://46.148.234.223:9010/asot_320	0		0
ABSTRACT / EXPERIMENTAL HIP-HOP	http://79.111.14.76:8000/abstracthiphop	0		0
ACCORDION / BAYAN / HARMON	http://79.111.119.111:8000/accordion	0		0
ACID / CLUB / GROOVE JAZZ	http://79.111.14.76:8000/acidjazz	0		0
ACID HOUSE / TRANCE / TECHNO	http://79.111.119.111:8000/acid	0		0
ACID ROCK	http://213.141.131.10:8000/acidrock	0		0
ACOUSTIC & UNPLUGGED	http://213.141.131.10:8000/acoustic	0		0
ACOUSTIC BLUES	http://79.111.14.76:8000/acousticblues	0		0
ACOUSTIC GUITAR	http://79.120.39.202:8000/acousticguitar	0		0
AFRICAN FOLK / ETHNIC MUSIC	http://79.120.39.202:8000/africanfolk	0		0
Afro House	http://46.148.234.223:9010/afro_320	0		0
AFROBEAT / AFROBEATS	http://79.120.39.202:8000/afrobeat	0		0
ALTERNATIVE / ALT ROCK	http://79.120.39.202:8000/altrock	0		0
ALTERNATIVE / INSURGENT COUNTRY MUSIC	http://79.111.119.111:8000/altcountry	0		0
Ambient	http://46.148.234.223:9010/ambient_320	0		0
AMBIENT	http://79.111.119.111:8000/ambient	0		0
AMBIENT / INTELLIGENT / TECHNO / HOUSE	http://79.120.39.202:8000/ambienttechno	0		0
Ambient AI	https://region-ru2.tunio.ai/rad.aac	0	AI	0
AMBIENT DUB	http://79.111.14.76:8000/ambientdub	0		0
Ambient Dub RadCap	http://79.111.14.76:8000/ambientdub	0		0
AMBIENT HOUSE	http://79.120.12.130:8000/ambienthouse	0		0
Ambient House RadCap	http://79.120.12.130:8000/ambienthouse	0		1
Ambient RadCap	http://79.111.119.111:8000/ambient	0		0
AMERICANA / AMERICAN ROOTS MUSIC	http://213.141.131.10:8000/americana	0		0
ANDEAN / SOUTH AMERICAN MUSIC	http://213.141.131.10:8000/andean	0		0
ANIME OST / SCORE	http://79.111.119.111:8000/anime	0		0
Anison动漫音乐台	http://pool.anison.fm:9000/AniSonFM(320)?	0		0
Antenne Vorarlberg Dance Radio	https://web.radio.antennevorarlberg.at/av-dance	0		0
AOR (ALBUM ORIENTED ROCK) / MELODIC HARD ROCK	http://79.111.14.76:8000/aor	0		0
Apocaliptic	https://region-ru2.tunio.ai/apocaliptic.aac	0	AI	0
ARABIC POP MUSIC	http://79.120.39.202:8000/arabicpop	0		0
Armin van Buuren	http://46.148.234.223:9010/armin_320	0		0
ART ROCK	http://79.120.39.202:8000/artrock	0		0
AVANT ROCK / EXPERIMENTAL	http://213.141.131.10:8000/avantrock	0		0
AVANT-GARDE JAZZ / FREE IMPROVISATION	http://79.111.119.111:8000/avantgardejazz	0		0
AVANT-PROG / ROCK IN OPPOSITION (RIO) / CANTERBURY SCENE / ZEUHL	http://79.111.119.111:8000/avantprog	0		0
BALEARIC HOUSE / BALEARIC BEAT	http://213.141.131.10:8000/balearichouse	0		0
BALKAN MUSIC	http://79.120.39.202:8000/balkan	0		0
BALLROOM DANCE	http://79.111.14.76:8000/ballroomdance	0		0
Bass House	http://46.148.234.223:9010/jackin_320	0		0
Beats 2 Dance - Trance	https://mediaserv38.live-streams.nl:18002/trance	0		0
beats2dance - Techno	https://mediaserv38.live-streams.nl:18002/techno	0		0
BEBOP / BE-BOP / BOP	http://79.120.12.130:8000/bebop	0		0
BIAS radio flac	https://admin.biasradio.com/radio/8000/flac	0		0
BIG BAND / JAZZ ORCHESTRA	http://79.120.39.202:8000/bigband	0		0
Big Hits	http://46.148.234.223:9010/bighits_320	0		0
BIG ROOM HOUSE	http://213.141.131.10:8000/bigroomhouse	0		0
Black Rap	http://46.148.234.223:9010/yo_320	0		0
BLUEGRASS (COUNTRY MUSIC)	http://79.111.14.76:8000/bluegrass	0		0
BLUES	http://79.120.77.11:8000/blues	0		0
Blues	https://region-ru2.tunio.ai/bluz.aac	0	AI	0
BLUES ROCK	http://79.120.39.202:8000/bluesrock	0		0
Blur fm	http://live.radiovague.com:8000/blurfm03	0		0
BOSSA NOVA (BRAZILIAN MUSIC)	http://79.111.14.76:8000/bossanova	0		0
Brazilian Birds 1.fm	http://prmstrm.1.fm:8000/brazilianbirds	0		0
BRAZILIAN JAZZ	http://79.120.12.130:8000/brazilianjazz	0		0
BREAKBEAT / BIG BEAT	http://79.120.39.202:8000/breakbeat	0		0
BREAKCORE	http://79.111.119.111:8000/breakcore	0		0
Breaks	http://46.148.234.223:9010/brks_320	0		0
BRITPOP / POST BRITPOP	http://79.120.39.202:8000/britpop	0		0
BROKEN BEAT / BRUK	http://79.120.77.11:8000/brokenbeat	0		0
BRUTAL DEATH METAL / NY / TECHNICAL / SLAMMING	http://79.111.119.111:8000/brutaldeathmetal	0		0
BULGARIAN POP-FOLK / ETHNOPOP / CHALGA	http://213.141.131.10:8000/chalga	0		0
C-POP (CHINESE POPULAR MUSIC)	http://213.141.131.10:8000/cpop	0		0
CANTATA	http://79.120.12.130:8000/cantata	0		0
CANTOPOP / HK-POP	http://79.120.12.130:8000/cantopop	0		0
CAUCASIAN MUSIC	http://213.141.131.10:8000/caucasus	0		0
CELLO / VIOLONCELLO	http://79.120.12.130:8000/cello	0		0
CELTIC MUSIC / CELTIC FUSION	http://79.111.14.76:8000/celtic	0		0
CELTIC ROCK	http://79.120.12.130:8000/celticrock	0		0
CHAMBER / BAROQUE / POP / ROCK	http://79.111.14.76:8000/chamberpop	0		0
CHAMBER JAZZ	http://79.120.39.202:8000/chamberjazz	0		0
CHAMBER MUSIC (CLASSICAL)	http://213.141.131.10:8000/chamber	0		0
CHANTS / GREGORIAN CHANTS	http://213.141.131.10:8000/chants	0		0
CHICAGO BLUES	http://79.111.14.76:8000/chicagoblues	0		0
CHICANO RAP	http://213.141.131.10:8000/chicanorap	0		0
Chill	https://region-ru2.tunio.ai/chill.aac	0	AI	0
CHILL OUT	http://79.111.14.76:8000/chillout	0	chill	0
Chill-Out	http://46.148.234.223:9010/chil_320	0	chill	0
Chill House	http://46.148.234.223:9010/chillhouse_320	0	chill	1
chillstep	http://prem2.di.fm/chillstep_hi?20a1d1bf879e76	0	chill	0
CHILLWAVE / HYPNAGOGIC POP / GLO-FI / DREAM BEAT / VAPORWAVE	http://79.111.119.111:8000/chillwave	0		0
Chillwave / Hypnagogic Pop / Glo-Fi / Vaporwave	http://79.111.119.111:8000/chillwave	0		0
CHIPTUNE / CHIP MUSIC	http://79.111.119.111:8000/chiptune	0		0
CHRISTIAN ROCK	http://213.141.131.10:8000/christianrock	0		0
CHRISTIAN SACRED MUSIC	http://213.141.131.10:8000/sacred	0		0
Christmas	http://46.148.234.223:9010/christmas_320	0		0
Christmas Chill	http://46.148.234.223:9010/christmaschill_320	0	chill	0
Chunt FM	https://fm.chunt.org/stream	0		0
Circuit Pride 1.fm	http://prmstrm.1.fm:8000/circuitpride	0		0
CJSQ-FM 92.7	https://listen.radioking.com/radio/256885/stream/301510	0		0
CLARINET / BASSOON / OBOE	http://213.141.131.10:8000/clarinet	0		0
CLASSIC ROCK / ROCK	http://79.120.77.11:8000/rock	0		0
Classic Vinyl HD	https://icecast.walmradio.com:8443/classic	0		0
CLASSICAL AVANT-GARDE	http://213.141.131.10:8000/classavant	0		0
CLASSICAL BAROQUE MUSIC	http://79.111.14.76:8000/baroque	0		0
CLASSICAL CHORAL / VOCAL MUSIC (CANTATA / MISSA / ORATORIO)	http://79.120.39.202:8000/chorus	0		0
CLASSICAL CROSSOVER	http://79.120.77.11:8000/classcross	0		0
CLASSICAL FLUTE	http://79.111.14.76:8000/fluteclass	0		0
CLASSICAL GUITAR	http://213.141.131.10:8000/classguitar	0		0
CLASSICAL PIANO MUSIC	http://79.120.39.202:8000/classpiano	0		0
CLASSICAL SYMPHONIC MUSIC	http://79.120.77.11:8000/classical	0		0
CLAVECIN / CEMBALO / HARPSICHORD	http://213.141.131.10:8000/clavecin	0		0
CLOUD RAP / TRILLWAVE	http://213.141.131.10:8000/cloudrap	0		0
CLUB DANCE MUSIC	http://79.111.119.111:8000/clubdance	0		0
Club Dance RadCap	http://79.111.119.111:8000/clubdance	0		0
Club Retro Hits Radio	http://v4.tustreaming.cl:18156/stream	0		0
Complextro	http://46.148.234.223:9010/complextro_320	0		0
COMPUTER / VIDEO GAME MUSIC (OST / SCORE / SOUNDTRACK)	http://79.120.39.202:8000/musicgame	0		0
Contemporary Christian 1.fm	http://prmstrm.1.fm:8000/praise	0		0
CONTEMPORARY CLASSICAL MUSIC	http://79.111.119.111:8000/contclass	0		0
CONTEMPORARY JAZZ	http://79.111.119.111:8000/contemporaryjazz	0		0
COOL / WEST COAST JAZZ	http://79.120.39.202:8000/cooljazz	0		0
COUNTRY / FOLK BLUES	http://79.120.77.11:8000/countryblues	0		0
COUNTRY MUSIC	http://79.120.77.11:8000/country	0		0
COUNTRY POP MUSIC	http://79.111.119.111:8000/countrypop	0		0
Country Pop RadCap	http://79.111.119.111:8000/countrypop	0		0
COUNTRY ROCK	http://79.111.119.111:8000/countryrock	0		0
CROSSOVER JAZZ	http://213.141.131.10:8000/crossoverjazz	0		0
CROSSOVER PROG	http://79.111.14.76:8000/crossoverprog	0		0
CROSSOVER THRASH	http://213.141.131.10:8000/crossoverthrash	0		0
CRUST PUNK / NEOCRUST	http://79.120.39.202:8000/crust	0		0
CYBERPUNK	http://79.120.12.130:8000/cyberpunk	0		0
cyberpunk	https://region-ru2.tunio.ai/cyberpunk.aac	0	AI	0
Czech Radio CRo D-dur	http://amp.cesnet.cz:8000/cro-d-dur.flac	0		0
Czech Radio CRo Jazz	http://amp.cesnet.cz:8000/cro-jazz.flac	0		0
Czech Radio CRo Radio Wav	http://amp.cesnet.cz:8000/cro-radio-wave.flac	0		0
Czech Radio CRo Vltava	http://amp.cesnet.cz:8000/cro3.flac	0		0
D'n'B Classics	http://46.148.234.223:9010/drumhits_320	0		0
Daf-Radio,AutoDJ	https://daf-radio.spcast.eu/stream	0		0
Dance - BBC Radio 1Xtra	http://as-hls-ww-live.akamaized.net/pool_904/live/ww/bbc_radio_one_dance/bbc_radio_one_dance.isml/bbc_radio_one_dance-audio=320000.m3u8	0		0
DANCE / DISCO / FUNK PUNK	http://213.141.131.10:8000/dancepunk	0		0
Dance Classics Radio	http://vriezenet.nl:11051/dcflac	0		0
Dance Music [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/dance.ogg	0	dance	0
DANCE POP	http://79.120.77.11:8000/dancepop	0		0
Dance Pop RadCap	http://79.120.77.11:8000/dancepop	0		0
Dance Wave (flc)	http://dancewave.online/dance.flac.ogg	0	dance	1
Dance Wave Retro! (flc)	http://retro.dancewave.online/retrodance.flac.ogg	0	90s	0
Dancecore	http://46.148.234.223:9010/dc_320	0		0
DANCEHALL / RAGGAMUFFIN	http://79.111.14.76:8000/dancehall	0		0
Dancevibes Radio	https://everestcast.live-streams.nl:8025/stream	0	dance	0
Danubius Radio	https://danubiusradio.hu/live_HiFi.mp3	0		0
DARK / DOOM / NOIR / FUNERAL / AMBIENT JAZZ	http://79.120.39.202:8000/darkjazz	0		0
DARK / NEO / APOCALYPTIC FOLK	http://79.111.119.111:8000/darkfolk	0		0
DARK CABARET	http://79.111.119.111:8000/darkcabaret	0		0
DARK DUBSTEP	http://79.120.39.202:8000/darkdubstep	0		0
DARK ELECTRO / AGGROTECH	http://79.120.39.202:8000/darkelectro	0		0
DARK PSYTRANCE	http://79.111.119.111:8000/darkpsytrance	0		0
DARK TECHNO	http://79.111.14.76:8000/darktechno	0		0
DARK WAVE	http://79.111.14.76:8000/darkwave	0		0
Darkside	http://46.148.234.223:9010/darkside_320	0		0
DARKSYNTH / DARK SYNTHWAVE	http://213.141.131.10:8000/darksynth	0		0
Data Transmission Radio	https://data-transmission-radio.radiocult.fm/stream	0		0
DATASET RADIO AI	https://region-ru2.tunio.ai/datasetradio.aac	0	AI	1
David Guetta	http://46.148.234.223:9010/guetta_320	0		0
DEATH 'N' ROLL	http://79.120.39.202:8000/deathnroll	0		0
DEATHCORE / MELODIC DEATHCORE	http://79.111.14.76:8000/deathcore	0		0
DEATHSTEP	http://79.111.14.76:8000/deathstep	0		0
Deep	http://46.148.234.223:9010/deep_320	0	deep	0
DEEP / CHILL HOUSE	http://79.120.39.202:8000/deephouse	28	deep	1
Deep House RadCap	http://79.120.39.202:8000/deephouse	10		0
Deep Web Radio	https://i3.streams.ovh/ic/deepradio1/stream?	0		0
Deephouse AI	https://region-ru2.tunio.ai/sfo-music.aac	0	AI	0
Deepvibes Radio	http://88.208.218.19:8090/stream	0		0
DELTA BLUES	http://79.120.77.11:8000/deltablues	0		0
DepecheMode	https://2.mystreaming.net/er/depechemode/icecast.audio	0		0
DETROIT TECHNO / TECH HOUSE	http://213.141.131.10:8000/detroittechno	0		0
DHECTAR Dance (flc)	http://manager.dhectar.fr:1080/stream	0		0
DHECTAR Hits (flc)	http://manager.dhectar.fr:1110/stream	0		0
dinamo.fm caffe	http://channels.dinamo.fm/caffe-mp3	0		0
dinamo.fm deep	http://channels.dinamo.fm/deep-mp3	0		0
dinamo.fm locodyno	http://channels.dinamo.fm/locodyno-mp3	0		0
DISCO	http://79.120.77.11:8000/disco	0		0
Disco AI	https://region-ru2.tunio.ai/hop.aac	0	AI	0
Disco RadCap	http://79.120.77.11:8000/disco	0		0
Disco/Funk	http://46.148.234.223:9010/discofunk_320	0		0
DIXIELAND / NEW ORLEANS / TRADITIONAL / HOT JAZZ	http://79.120.39.202:8000/dixieland	0		0
DJ Цвет­коff	http://46.148.234.223:9010/tsvetkov_320	0		0
DJ Gvozd	http://46.148.234.223:9010/djgvozd_320	0		0
Djam Radio - Eclectic popular music (flc)	https://stream10.xdevel.com/audio15s976748-2280/stream/icecast.audio	0		0
DOWNTEMPO / DOWNBEAT	http://79.120.77.11:8000/downtempo	0		1
Downtempo RadCap	http://79.120.77.11:8000/downtempo	0		0
Dream Dance	http://46.148.234.223:9010/dream_320	0	dance	0
Dream Pop	http://46.148.234.223:9010/dreampop_320	0		0
DREAM POP	http://79.111.14.76:8000/dreampop	0		0
DREAM TRANCE / HOUSE / DANCE	http://79.120.39.202:8000/dreamtrance	0		0
DRONE AMBIENT	http://79.111.119.111:8000/droneambient	0		0
DRUM'n'BASS	http://79.111.14.76:8000/drumbass	0		0
DRUMSTEP	http://79.120.39.202:8000/drumstep	0		0
DUB MUSIC	http://79.111.14.76:8000/dub	0		0
Dub RadCap	http://79.111.14.76:8000/dub	0		0
Dub Step RadCap	http://79.120.39.202:8000/dubstep	0		0
DUB TECHNO	http://79.120.39.202:8000/dubtechno	0		0
Dubstep	http://46.148.234.223:9010/dub_320	0		0
DUBSTEP	http://79.120.39.202:8000/dubstep	0		0
DUNGEON SYNTH	http://79.120.12.130:8000/dungeonsynth	0		0
EAST COAST RAP / HIP-HOP	http://79.111.14.76:8000/eastcoastrap	0		0
EASY LISTENING / MOOD MUSIC	http://79.111.14.76:8000/easylistening	0		0
Easy Listening RadCap	http://79.111.14.76:8000/easylistening	0		0
EasyRadio - Your Relaxing Music Mix!	https://easyradio.bg/m3u/easyradio.bg-aac.m3u	0		0
EBM (ELECTRONIC BODY MUSIC)	http://79.111.14.76:8000/ebm	0		0
ECLECTIC PROGRESSIVE ROCK	http://79.111.14.76:8000/eclecticprog	0		0
EDM	http://46.148.234.223:9010/club_320	0		0
EDM (ELECTRONIC DANCE MUSIC) TRAP	http://213.141.131.10:8000/edmtrap	0		0
EDM Classics	http://46.148.234.223:9010/edmhits_320	0		0
ELECTRIC / MODERN ELECTRIC BLUES	http://79.111.14.76:8000/electricblues	0		0
Electro	http://46.148.234.223:9010/elect_320	0		0
ELECTRO / ELECTRO FUNK	http://79.111.119.111:8000/electro	0		0
ELECTRO HOUSE	http://79.111.14.76:8000/electrohouse	0		0
ELECTRO SWING / SWING HOUSE	http://213.141.131.10:8000/electroswing	0		0
ELECTRO TECHNO	http://213.141.131.10:8000/electrotechno	0		0
ELECTRO-INDUSTRIAL	http://79.111.119.111:8000/electroindustrial	0		0
ELECTROCLASH / SYNTHCORE / TECH POP / NOUVEAU DISCO	http://79.120.39.202:8000/electroclash	0		0
Electronic Music – Where the music never stops (flc)	https://maxxima.mine.nu/maxx.ogg	0		0
ELECTRONICORE / SYNTHCORE / TRANCECORE	http://79.111.119.111:8000/electronicore	0		0
EMOCORE / SCREAMO / EMO VIOLENCE	http://79.111.119.111:8000/screamoemo	0		0
ENIGMATIC / MYSTIC POP	http://213.141.131.10:8000/enigmatic	0		0
Enjoy Radio (Hits)	http://www.radioenjoy.org:8000/320	0	90s	0
Epic Lounge - SLEEP & MEDITATION	https://stream.epic-lounge.com/sleep-meditation?ref=radiobrowser	0	lounge	1
Erna Hemming - Giu La Maschera (vocal)	http://79.120.77.11:8000/vocal	0		0
EROTIC / SENSUAL MUSIC	http://79.120.39.202:8000/erotic	0		0
Erotic RadCap	http://79.120.39.202:8000/erotic	0		0
ETHEREAL WAVE / GOTH / DARKWAVE	http://213.141.131.10:8000/ethereal	0		0
ETHNIC ELECTRONICA / ETHNOTRONICA	http://79.120.39.202:8000/ethnotronica	0		0
ETHNO / WORLD JAZZ	http://79.120.39.202:8000/ethnojazz	0		0
euer-radio (www.Euer - Radio.DE)	http://s2.euer.tv/audio320	0		0
EURO DISCO	http://79.111.119.111:8000/eurodisco	0		0
EURO HOUSE	http://79.111.119.111:8000/eurohouse	0		0
EUROBEAT / HI-NRG	http://79.120.39.202:8000/eurobeat	0		0
Eurodance	http://46.148.234.223:9010/eurodance_320	0		0
Eurodance '90 [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/eurodance.ogg	0		0
EURODANCE / EURO-NRG	http://79.120.39.202:8000/eurodance	0		0
Eurodance RadCap	http://79.120.39.202:8000/eurodance	0		0
Eurodisco '80 [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/eurodisco.ogg	0		0
Eurodisco - Радио Каприз	http://79.111.119.111:8004/eurodisco	0		0
EUROPEAN / WESTERN FOLK MUSIC	http://213.141.131.10:8000/europeanfolk	0		0
Europeanhitradio.lt	http://82.135.234.195:8000/ehr.mp3	0		0
Evosonic Radio	https://s4.radio.co/s136f5e1c3/listen	0		0
EXPERIMENTAL / AVANT-GARDE MUSIC	http://79.111.119.111:8000/experimentalmusic	0		0
EXPERIMENTAL TECHNO	http://213.141.131.10:8000/experimentaltechno	0		0
FADO (PORTUGUESE MUSIC)	http://213.141.131.10:8000/fado	0		0
FAR EASTERN TRADITIONAL MUSIC	http://79.111.119.111:8000/fareast	0		0
Feel	http://46.148.234.223:9010/feel_320	0		0
FIELD RECORDINGS	http://213.141.131.10:8000/fieldrecording	0		0
FirstRadio	http://mirror.secondradio.de:7070/dab-sr?ref=emil.marche@rundfunkkombinat.de	0		0
Flacall Radio-Hit Radio	http://flacradio.ru:1070/stream	0		0
Flacall Radio-Internation	http://flacradio.ru:1140/stream	0		0
Flacall Radio-Radio Annus	http://flacradio.ru:1090/stream	0		0
Flacall Radio-Radio Summe	http://flacradio.ru:1110/stream	0		0
FLAMENCO (SPAIN / ANDALUSIAN MUSIC)	http://79.111.14.76:8000/flamenco	0		0
FLUTE	http://79.111.14.76:8000/flute	0		0
FluxFM - Livestream	http://streams.fluxfm.de/freak/mp3-320/audio/play.m3	0		0
FOLK / CELTIC / GYPSY PUNK	http://213.141.131.10:8000/folkpunk	0		0
FOLK METAL	http://79.120.39.202:8000/folkmetal	0		0
FOLK POP	http://213.141.131.10:8000/folkpop	0		0
FOLK ROCK	http://79.111.14.76:8000/folkrock	0		0
FOREST PSYTRANCE	http://213.141.131.10:8000/forestpsytrance	0		0
Freaky Funky - Радио Gora	http://listen.radiogora.ru:8000/freakyfunky320	0		0
FREE FUNK	http://79.120.12.130:8000/freefunk	0		0
FREE IMPROVISATION	http://79.120.77.11:8000/freeimprovisation	0		0
FREE JAZZ	http://79.111.14.76:8000/freejazz	0		0
Free Music Radio Top 40 Hits - The best things in live are free	http://stream.freemusicradio.nl:8100/stream.aac	0		0
Free Radio Luxembourg FRL	https://www.radioking.com/play/rfm-luxembourg/137599	0		0
FREESTYLE MUSIC	http://79.120.12.130:8000/freestyle	0		0
FRENCH / NOUVELLE CHANSON	http://79.111.14.76:8000/frenchchanson	0		0
FRENCH HIP-HOP / RAP	http://213.141.131.10:8000/frenchrap	0		0
FRENCH POP MUSIC	http://79.120.12.130:8000/frenchpop	0	dance	0
Frequence 3 Gold	https://frequence3.net-radio.fr/frequence3gold.flac	0		0
